c,cpu_limit,cpu_usage,lat100_ms,lat50_ms,lat66_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
23.425835,0.98923385,0.1111649,2554.4553,2324.6924,2323.8428,2343.9033,2430.3318,2473.1396,2545.7563,2548.6367,2623.8538,312.76462,835.08405,49.82897,0.4699731,-0.053860966,0.99854845,-0.9617413,0.27395922,1.0,1.0,8.0
24.705158,0.9867575,0.111935124,2651.498,2410.3809,2414.724,2465.1536,2552.5322,2584.7703,2663.252,2640.6938,2713.7478,321.0565,783.66174,49.350945,0.47002485,-0.053570498,0.99856406,-0.9598053,0.2806667,1.0,2.0,7.0
25.877096,0.986437,0.112442985,2766.1406,2524.1519,2532.292,2568.8555,2668.84,2697.4143,2770.1252,2754.959,2825.5725,321.61893,761.49786,49.052967,0.47007662,-0.053280022,0.9985796,-0.9578225,0.28736052,1.0,3.0,6.0
26.911703,0.9859417,0.112366565,2846.4734,2603.978,2635.8184,2655.866,2755.0984,2777.7158,2839.3606,2832.2688,2908.2012,322.11807,759.59796,48.80981,0.4701284,-0.052989546,0.99859506,-0.955793,0.29404032,1.0,4.0,5.0
27.941729,0.9840447,0.112695,2942.9927,2706.4585,2746.7407,2757.1353,2857.561,2877.458,2945.418,2933.576,3005.882,320.89014,769.12036,48.576336,0.47018015,-0.052699063,0.99861044,-0.95371693,0.3007058,1.0,5.0,4.0
29.003918,0.9819804,0.11190656,3059.7427,2814.1636,2864.4841,2873.8643,2983.1404,2983.6172,3053.0674,3044.8308,3113.474,320.19022,797.11584,48.382957,0.47023192,-0.05240858,0.99862576,-0.9515944,0.30735663,1.0,6.0,3.0
30.030624,0.98495257,0.11061503,3141.982,2904.9033,2959.2527,2968.0737,3077.129,3073.463,3130.9119,3124.2102,3194.2847,318.9265,836.27637,48.236423,0.47028372,-0.05211809,0.99864095,-0.94942546,0.31399247,1.0,7.0,2.0
30.555109,0.98447204,0.11134873,3199.174,2994.008,3041.4202,3055.105,3142.044,3127.6042,3178.202,3190.243,3260.665,318.08014,899.44275,48.1183,0.47033548,-0.05182759,0.99865603,-0.94721025,0.320613,1.0,8.0,1.0
31.0,1.0,0.115534,3154.0,3045.0,3089.0,3091.0,3114.0,3150.0,3151.0,3151.0,3152.0,300.0,1024.0,48.03379,0.47038725,-0.051537093,0.99867105,-0.9449489,0.3272179,0.0,0.0,0.0
31.0,1.0,0.113768,3216.0,3068.0,3116.0,3141.0,3186.0,3213.0,3214.0,3214.0,3214.0,300.0,640.0,48.05837,0.47043902,-0.05124659,0.998686,-0.9426415,0.33380687,0.0,0.0,0.0
32.027378,0.98570275,0.11293123,3397.6772,3159.0156,3194.0115,3207.2712,3294.538,3339.1912,3398.3242,3376.2449,3445.671,311.7701,692.16754,48.447365,0.47049078,-0.05095608,0.9987009,-0.9402881,0.34037954,1.0,1.0,8.0
33.12295,0.9850457,0.112607375,3487.4478,3249.3208,3287.3809,3325.0154,3416.838,3451.0957,3505.7173,3479.0107,3540.7732,317.74918,717.1493,48.61768,0.47054255,-0.05066557,0.9987157,-0.9378889,0.34693566,1.0,2.0,7.0
34.250263,0.9858959,0.11230892,3598.6375,3338.557,3391.447,3419.3909,3514.3853,3547.2869,3599.778,3582.0247,3649.349,319.22842,723.7828,48.708664,0.47059432,-0.05037505,0.99873036,-0.93544406,0.35347486,1.0,3.0,6.0
35.456493,0.98613197,0.111884445,3698.4534,3436.5903,3504.5203,3524.3555,3616.7412,3643.8547,3700.6743,3680.6348,3748.6956,319.2246,738.73816,48.79968,0.47064608,-0.05008453,0.99874496,-0.93295354,0.3599968,1.0,4.0,5.0
36.578648,0.9865312,0.111451566,3818.2769,3556.1387,3629.406,3641.3066,3737.5676,3761.4062,3816.623,3804.6553,3867.5847,318.79803,760.3881,48.86596,0.47069788,-0.049794007,0.9987595,-0.9304176,0.3665012,1.0,5.0,4.0
37.70674,0.9835927,0.110814735,3966.5088,3678.876,3766.532,3775.9448,3881.1475,3897.0127,3952.6814,3946.3232,4009.8176,318.80045,792.4603,48.934956,0.47074965,-0.049503475,0.99877393,-0.92783624,0.37298778,1.0,6.0,3.0
38.969833,0.9852833,0.11031616,4086.8032,3803.8062,3894.8972,3909.5723,4008.1726,4025.7427,4078.2612,4069.0693,4129.291,320.05728,836.19946,49.014015,0.4708014,-0.049212944,0.9987883,-0.9252097,0.37945616,1.0,7.0,2.0
39.897114,0.9867559,0.110676825,4181.231,3929.21,4011.4507,4042.4143,4116.5107,4123.5254,4164.0864,4167.4526,4232.7295,319.1918,896.3844,49.09912,0.47085318,-0.048922405,0.9988026,-0.9225381,0.38590604,1.0,8.0,1.0
41.0,1.0,0.115534,4230.0,4071.0,4097.0,4142.0,4143.0,4228.0,4228.0,4229.0,4230.0,300.0,1024.0,49.19296,0.47090495,-0.04863186,0.9988168,-0.9198215,0.3923371,0.0,0.0,0.0
41.0,1.0,0.10614,4341.0,4073.0,4154.0,4178.0,4181.0,4335.0,4337.0,4339.0,4340.0,300.0,640.0,49.012737,0.4709567,-0.048341315,0.99883085,-0.9170601,0.39874908,0.0,0.0,0.0
41.062477,0.9878968,0.10998382,4380.468,4090.4966,4151.7373,4186.4287,4256.0576,4312.011,4379.1074,4348.546,4408.7705,316.9553,712.28784,49.360435,0.47100848,-0.048050765,0.9988449,-0.91425395,0.4051416,1.0,1.0,9.0
41.94514,0.98506427,0.11125643,4483.399,4176.5767,4244.598,4308.138,4382.279,4429.872,4495.4634,4464.5806,4515.087,325.78174,747.4669,49.502724,0.47106025,-0.04776021,0.9988588,-0.9114033,0.41151437,1.0,2.0,8.0
43.070667,0.98474896,0.111546166,4594.572,4270.0566,4355.4287,4397.708,4484.9854,4537.4385,4599.6143,4565.336,4626.3667,327.6736,753.3732,49.63338,0.47111204,-0.047469653,0.9988727,-0.9085082,0.41786706,1.0,3.0,7.0
44.13913,0.98594075,0.11147909,4722.5723,4377.6406,4484.3027,4525.281,4615.406,4650.4062,4717.4775,4695.2793,4754.8447,325.7999,762.85535,49.767643,0.4711638,-0.04717909,0.99888647,-0.9055688,0.42419943,1.0,4.0,6.0
45.456863,0.98607004,0.11041373,4857.0825,4519.379,4631.5537,4663.04,4748.6016,4788.353,4848.845,4831.2676,4891.546,326.60526,767.2234,49.884842,0.47121558,-0.046888527,0.9989001,-0.90258527,0.4305111,1.0,5.0,5.0
46.69597,0.98745984,0.10991547,5018.046,4665.7637,4793.411,4818.3887,4904.5615,4939.708,4994.016,4985.9478,5046.116,326.93823,784.06494,49.94736,0.47126734,-0.046597954,0.9989137,-0.89955777,0.4368018,1.0,6.0,4.0
48.101578,0.9856131,0.106929265,5187.61,4806.8594,4961.6787,4974.634,5059.689,5108.398,5151.674,5155.4424,5209.8,323.46017,796.7859,50.058235,0.4713191,-0.04630738,0.99892724,-0.8964864,0.4430712,1.0,7.0,3.0
49.85755,0.9869447,0.105293036,5393.7134,4991.118,5155.497,5186.467,5255.9395,5329.589,5363.374,5357.2646,5409.051,322.7978,820.7655,50.17095,0.47137088,-0.046016805,0.99894065,-0.8933714,0.449319,1.0,8.0,2.0
51.0,0.9895151,0.10544388,5592.7305,5216.0444,5386.46,5432.5815,5472.083,5515.416,5559.1504,5568.151,5610.7876,319.89258,867.9359,50.272648,0.47142264,-0.04572622,0.998954,-0.89021283,0.45554492,1.0,9.0,1.0
51.0,1.0,0.10865,5846.0,5628.0,5809.0,5811.0,5813.0,5845.0,5845.0,5846.0,5846.0,300.0,1024.0,50.315266,0.47147444,-0.045435634,0.9989673,-0.8870108,0.4617486,0.0,0.0,0.0
51.0,1.0,0.105248004,6115.0,5718.0,5842.0,5842.0,5846.0,6095.0,6097.0,6113.0,6114.0,300.0,128.0,48.97997,0.4715262,-0.045145046,0.99898046,-0.88376564,0.4679298,0.0,0.0,0.0
42.60198,0.98736525,0.108742006,4754.1455,4405.285,4511.1777,4555.743,4579.7935,4677.6064,4700.1523,4714.8364,4741.602,320.9912,382.79987,49.54593,0.47157797,-0.04485445,0.9989935,-0.88047737,0.47408822,1.0,1.0,5.0
36.21379,0.98472685,0.10603596,3963.467,3673.541,3743.777,3774.1973,3842.6323,3904.7336,3932.6638,3914.848,3961.513,339.35562,519.3428,49.896904,0.47162974,-0.044563856,0.9990065,-0.8771462,0.4802235,1.0,2.0,4.0
29.521173,0.98607165,0.10430536,3168.8547,2922.044,2975.4617,2994.05,3066.784,3094.0352,3138.1826,3135.561,3174.3462,352.56128,590.1476,50.016357,0.4716815,-0.044273254,0.99901944,-0.8737722,0.48633537,1.0,3.0,3.0
22.382553,0.9879423,0.10159542,2380.2056,2180.725,2214.188,2221.4448,2286.6528,2303.0432,2331.8389,2347.09,2388.7202,364.2581,640.4486,50.100327,0.47173327,-0.043982647,0.9990323,-0.8703557,0.49242356,1.0,4.0,2.0
14.246786,0.99297166,0.10101494,1517.8711,1362.976,1349.1803,1368.7302,1451.451,1393.1667,1445.2513,1492.8536,1543.8527,380.8867,658.6575,50.08624,0.47178504,-0.04369204,0.9990451,-0.86689675,0.49848774,1.0,5.0,1.0
1.0,1.0,0.106181,150.00024,34.000244,37.000244,39.0,42.0,59.0,99.0,113.0,133.00024,400.0,640.0,50.46272,0.4718368,-0.043401428,0.9990577,-0.8633956,0.5045276,0.0,0.0,0.0
1.0,1.0,0.095479,148.00024,37.0,41.000244,48.0,57.0,103.0,126.0,136.00024,141.0,400.0,384.0,50.868225,0.4718886,-0.04311081,0.9990703,-0.85985225,0.5105429,0.0,0.0,0.0
1.0,1.0,0.106334,142.0,38.000244,53.0,78.000244,90.000244,103.0,115.000244,130.0,132.0,400.0,128.0,48.97997,0.47194037,-0.042820193,0.9990828,-0.8562671,0.5165333,0.0,0.0,0.0
2.6810055,0.9958844,0.10357418,290.6875,199.89233,183.54175,145.97192,246.8689,185.24414,257.43994,283.5027,347.45068,397.8535,408.9927,49.672474,0.47199214,-0.042529568,0.9990952,-0.85264015,0.52249855,1.0,1.0,8.0
3.997738,0.9966897,0.103283264,407.28613,329.3274,311.89502,290.38574,387.9751,330.98462,372.75293,396.4873,471.5288,403.52872,607.6493,50.0231,0.4720439,-0.042238943,0.99910754,-0.84897166,0.5284383,1.0,2.0,7.0
5.140373,0.9948598,0.10615735,521.29395,433.4995,414.70752,409.99487,506.8269,440.42725,499.08618,516.6902,588.094,407.9668,706.3939,50.06616,0.47209567,-0.04194831,0.99911976,-0.8452618,0.53435236,1.0,3.0,6.0
6.4529495,0.9971554,0.10807579,680.3508,577.5154,558.2449,548.2871,650.37915,585.4712,655.63135,665.5459,734.0591,409.10858,775.182,49.959175,0.47214743,-0.04165768,0.9991319,-0.8415108,0.54024035,1.0,4.0,5.0
7.837122,0.9944154,0.11118457,813.63525,699.32544,681.48315,681.36865,787.8242,716.1238,784.7092,797.2178,867.1492,408.07852,814.56335,49.70682,0.4721992,-0.04136704,0.999144,-0.8377187,0.546102,1.0,5.0,4.0
9.015425,0.9919107,0.11467527,951.7881,811.791,797.094,791.4275,904.14087,835.0808,919.0491,926.65063,1000.8386,409.63562,816.16345,49.372562,0.472251,-0.0410764,0.999156,-0.83388585,0.551937,1.0,6.0,3.0
10.064262,0.99293286,0.118196204,1048.9434,919.6824,908.16504,900.81104,1010.4236,935.6763,1014.8176,1032.4202,1088.6172,411.33682,814.7207,48.94534,0.47230276,-0.040785756,0.9991679,-0.83001226,0.5577451,1.0,7.0,2.0
10.881935,0.99365115,0.120435685,1127.8252,992.57385,989.646,999.2505,1084.9164,992.427,1093.3682,1128.654,1191.0398,412.18048,791.11414,48.28794,0.47235453,-0.04049511,0.9991797,-0.8260983,0.56352603,1.0,8.0,1.0
11.0,1.0,0.11904,1153.0,1000.0001,1014.9999,1029.0001,1038.9998,1045.0,1061.0,1151.0,1151.0,400.0,768.0,47.128574,0.4724063,-0.040204454,0.99919146,-0.82214403,0.56927955,0.0,0.0,0.0
11.0,1.0,0.127606,1046.9998,983.0001,998.0,1004.9999,1018.0,1032.0,1043.9998,1047.0,1047.0,400.0,256.0,50.868225,0.47245806,-0.0399138,0.99920315,-0.81814975,0.57500523,0.0,0.0,0.0
11.0,1.0,0.161483,1144.0,961.9999,999.0,1012.0,1018.0,1035.0,1051.9998,1142.0,1142.0002,400.0,128.0,48.09523,0.47250983,-0.03962314,0.9992147,-0.8141155,0.58070296,0.0,0.0,0.0
13.470278,0.99566334,0.14250863,1424.1675,1275.1238,1276.0205,1255.4543,1333.6802,1291.0662,1410.2184,1410.8364,1475.8479,401.93985,382.51663,48.745174,0.4725616,-0.039332483,0.99922615,-0.81004167,0.5863724,1.0,1.0,10.0
14.96003,0.9905926,0.1368753,1565.8374,1427.5109,1412.0271,1411.5033,1498.4414,1478.8356,1559.6965,1552.2412,1624.7147,411.32733,548.90857,49.004307,0.47261336,-0.039041817,0.9992376,-0.8059283,0.5920132,1.0,2.0,9.0
16.261585,0.9897973,0.13496874,1704.4635,1545.4817,1538.8999,1549.3741,1640.0259,1619.3159,1705.7363,1707.593,1769.2579,413.3873,628.4003,49.04428,0.47266516,-0.038751148,0.9992489,-0.80177563,0.59762514,1.0,3.0,8.0
17.650734,0.9925589,0.13328958,1876.6655,1688.6943,1689.0817,1705.3204,1798.9376,1780.8881,1866.2385,1866.3987,1931.001,412.8869,684.7943,49.058834,0.47271693,-0.03846048,0.9992601,-0.79758394,0.603208,1.0,4.0,7.0
19.071903,0.98755527,0.13285808,2008.5494,1818.329,1807.4553,1822.5267,1923.9006,1909.1064,1986.685,1989.7664,2065.059,413.43,698.56024,48.985394,0.4727687,-0.0381698,0.9992713,-0.7933533,0.6087614,1.0,5.0,6.0
20.05618,0.98598206,0.13366963,2128.5146,1916.031,1919.2261,1935.8726,2034.78,2023.8395,2105.0483,2110.8208,2182.7542,415.14807,691.61676,48.897778,0.47282046,-0.037879124,0.9992823,-0.7890841,0.6142852,1.0,6.0,5.0
20.962599,0.9845029,0.1348694,2219.726,2006.867,2008.2434,2018.7823,2115.021,2110.4756,2190.0986,2204.772,2271.1692,414.5617,667.10535,48.828125,0.47287223,-0.037588444,0.9992933,-0.7847764,0.61977905,1.0,7.0,4.0
21.601185,0.98459876,0.1349667,2297.0803,2064.712,2074.8062,2085.4885,2184.1597,2173.6648,2258.1309,2270.792,2337.3784,414.43118,610.79956,48.73983,0.472924,-0.03729776,0.9993042,-0.78043044,0.62524265,1.0,8.0,3.0
22.146233,0.9862895,0.13529919,2341.3418,2119.5308,2131.5405,2139.667,2230.8948,2226.4773,2304.0125,2333.4678,2390.4492,416.10336,538.1388,48.66075,0.47297576,-0.03700707,0.999315,-0.7760464,0.6306758,1.0,9.0,2.0
22.00135,0.980312,0.13571,2343.6816,2137.897,2142.4297,2159.8398,2224.3064,2238.55,2316.3926,2344.309,2403.698,417.49356,438.4663,48.62869,0.47302753,-0.036716383,0.99932575,-0.77162457,0.63607824,1.0,10.0,1.0
21.0,1.0,0.127606,2147.0,1970.0001,2016.0,2095.0,2118.0,2132.0,2147.0,2147.0,2147.0,400.0,256.0,48.66867,0.47307932,-0.036425687,0.99933636,-0.7671651,0.64144963,0.0,0.0,0.0
23.167559,0.99029005,0.1318484,2525.0005,2251.9316,2271.1514,2284.768,2369.0508,2401.9893,2526.4854,2512.8655,2574.9617,403.8505,362.6966,48.757374,0.4731311,-0.03613499,0.9993469,-0.7626683,0.6467898,1.0,1.0,11.0
24.768673,0.98796314,0.13281558,2657.6313,2400.0908,2415.377,2442.3474,2534.8594,2572.7769,2668.3389,2642.1997,2705.2932,413.80527,470.5401,48.717262,0.47318286,-0.035844292,0.9993574,-0.75813437,0.6520984,1.0,2.0,10.0
25.825748,0.9850398,0.1326037,2777.5894,2505.352,2527.7622,2559.963,2656.6558,2686.664,2779.774,2760.2725,2823.4497,416.543,544.4641,48.73575,0.47323462,-0.03555359,0.9993678,-0.7535634,0.6573752,1.0,3.0,9.0
26.819712,0.98665386,0.13254316,2870.618,2602.6653,2629.5806,2655.9988,2755.6313,2777.0613,2863.9983,2855.7346,2918.7925,417.8287,602.0061,48.742985,0.4732864,-0.035262883,0.9993781,-0.7489557,0.66262007,1.0,4.0,8.0
27.69088,0.98400825,0.13230208,2942.0671,2677.1133,2709.2783,2734.7231,2838.0212,2854.3257,2938.0579,2928.0671,2996.2632,417.60562,642.1299,48.746937,0.47333816,-0.034972176,0.9993883,-0.7443116,0.66783255,1.0,5.0,7.0
28.502476,0.9826561,0.13312775,3021.0134,2753.2454,2791.4626,2812.1877,2919.8801,2933.6443,3011.5361,3002.8774,3076.1814,417.5349,671.95715,48.76039,0.47338992,-0.03468146,0.9993984,-0.7396311,0.6730125,1.0,6.0,6.0
29.2772,0.9810889,0.13293803,3093.4612,2820.2317,2864.6104,2886.0166,2992.2864,3009.9524,3074.5073,3072.9185,3142.7034,416.48697,686.0039,48.74103,0.47344172,-0.034390748,0.9994085,-0.7349146,0.67815965,1.0,7.0,5.0
29.890024,0.97857404,0.13244809,3147.4636,2876.4763,2920.1064,2933.8494,3040.99,3053.5962,3115.1677,3122.7063,3187.399,416.6714,693.4142,48.715103,0.4734935,-0.03410003,0.99941844,-0.73016226,0.6832738,1.0,8.0,4.0
30.352804,0.98057544,0.1320297,3204.3533,2927.6118,2981.3315,2979.1821,3098.9453,3104.9065,3173.3872,3180.1567,3243.7314,417.7084,694.3356,48.687283,0.47354525,-0.03380931,0.9994283,-0.7253744,0.68835455,1.0,9.0,3.0
30.847332,0.9788599,0.1298827,3248.4517,2978.8215,3034.202,3033.0325,3144.792,3150.3108,3217.8115,3224.0295,3275.7256,417.65842,691.1609,48.660248,0.47359702,-0.033518586,0.9994381,-0.72055113,0.6934018,1.0,10.0,2.0
31.205956,0.9753925,0.12782319,3309.3103,3029.6187,3087.792,3100.8745,3185.835,3196.6055,3273.4805,3278.403,3345.1997,415.7769,657.2145,48.612183,0.4736488,-0.03322786,0.9994478,-0.71569276,0.6984153,1.0,11.0,1.0
31.0,1.0,0.122844,3208.0,3050.0,3095.0,3164.0,3168.0,3169.0,3207.0,3207.0,3208.0,400.0,640.0,48.758785,0.47370055,-0.03293713,0.9994574,-0.71079946,0.7033947,0.0,0.0,0.0
31.0,1.0,0.137404,3220.0,3073.0,3119.0,3132.0,3182.0,3195.0,3220.0,3220.0,3220.0,400.0,896.0,50.466816,0.47375232,-0.0326464,0.99946696,-0.7058716,0.7083398,0.0,0.0,0.0
31.0,1.0,0.140705,3250.0,3088.0,3137.0,3142.0,3187.0,3219.0,3249.0,3249.0,3249.0,400.0,128.0,47.521793,0.4738041,-0.032355666,0.99947643,-0.70090926,0.71325046,0.0,0.0,0.0
32.118496,0.9879248,0.1366594,3404.7173,3139.9429,3184.3394,3207.4214,3300.8586,3321.8503,3414.5625,3396.8352,3424.6917,404.42874,369.27383,48.314816,0.47385588,-0.03206493,0.9994858,-0.6959128,0.7181263,1.0,1.0,9.0
33.06455,0.9846298,0.13481057,3496.162,3230.6663,3271.365,3300.5427,3397.1846,3435.6245,3505.9863,3487.597,3537.4658,411.9706,508.12097,48.691685,0.47390765,-0.03177419,0.9994951,-0.6908824,0.72296715,1.0,2.0,8.0
34.045227,0.98585975,0.13369939,3588.9614,3286.5806,3354.2322,3385.9128,3479.4038,3513.9143,3589.1123,3572.6978,3623.0547,414.25378,578.2271,48.85096,0.47395942,-0.031483445,0.99950427,-0.6858184,0.7277728,1.0,3.0,7.0
34.934616,0.9866991,0.13312592,3695.6099,3381.5889,3448.0728,3482.084,3576.544,3613.5464,3683.2966,3673.1543,3727.75,414.44788,639.2299,49.003834,0.47401118,-0.0311927,0.9995134,-0.68072087,0.7325429,1.0,4.0,6.0
36.110832,0.98279697,0.13149616,3789.6895,3487.0483,3547.9878,3585.4824,3683.614,3723.3997,3780.1252,3767.8267,3825.787,414.31494,667.84753,49.09347,0.47406295,-0.030901952,0.99952245,-0.6755902,0.7372773,1.0,5.0,5.0
36.999016,0.98362756,0.13071744,3904.6194,3579.651,3659.2578,3685.5562,3784.4028,3822.7517,3885.8567,3881.6082,3939.3848,415.9906,684.8674,49.167606,0.47411472,-0.030611202,0.9995314,-0.6704266,0.74197584,1.0,6.0,4.0
38.056633,0.9827872,0.12973742,4013.9934,3682.2544,3763.735,3789.2827,3891.7986,3925.0164,3989.3926,3987.708,4040.341,414.30405,695.8417,49.26162,0.47416648,-0.030320449,0.9995402,-0.66523033,0.7466382,1.0,7.0,3.0
38.87356,0.98216724,0.12903449,4099.3564,3766.7285,3849.496,3879.877,3983.0266,4015.079,4082.363,4078.4785,4122.8896,415.14948,693.9165,49.32699,0.47421828,-0.030029692,0.99954903,-0.6600017,0.75126415,1.0,8.0,2.0
39.594864,0.98154896,0.12628546,4193.216,3860.7754,3956.3208,3993.9834,4081.5437,4108.998,4175.8623,4176.4536,4228.691,416.0052,665.5084,49.388268,0.47427005,-0.029738935,0.9995577,-0.6547408,0.7558535,1.0,9.0,1.0
41.0,1.0,0.121441,4273.0,3874.0,3975.0,4149.0,4172.0,4270.0,4271.0,4272.0,4272.0,400.0,640.0,49.442818,0.4743218,-0.029448174,0.9995663,-0.64944804,0.76040596,0.0,0.0,0.0
41.0,1.0,0.133645,4252.0,3936.0,4045.0,4119.0,4232.0,4250.0,4251.0,4252.0,4252.0,400.0,512.0,50.122753,0.47437358,-0.02915741,0.99957484,-0.6441236,0.7649214,0.0,0.0,0.0
40.551804,0.9901596,0.13118148,4319.7563,3978.5312,4033.3315,4098.3247,4169.569,4231.352,4325.4946,4291.344,4346.5225,410.59122,583.0544,50.051205,0.47442535,-0.028866645,0.99958324,-0.63876784,0.7693996,1.0,1.0,10.0
41.282936,0.9842444,0.13046741,4397.0747,4041.244,4102.3257,4185.001,4263.354,4327.9526,4406.3853,4367.402,4423.8022,417.9299,649.6444,49.97547,0.4744771,-0.028575877,0.99959165,-0.6333809,0.7738402,1.0,2.0,9.0
42.21216,0.9840475,0.1307139,4495.377,4128.7065,4200.995,4268.8115,4359.994,4419.193,4484.821,4461.2754,4511.294,420.31854,684.1322,50.027225,0.47452888,-0.028285105,0.9995999,-0.62796307,0.7782431,1.0,3.0,8.0
43.236877,0.98597383,0.1301703,4603.9053,4230.263,4318.862,4378.8784,4479.8086,4520.698,4603.993,4571.932,4623.332,417.32498,712.9091,50.13122,0.47458065,-0.027994333,0.9996081,-0.62251467,0.78260815,1.0,4.0,7.0
44.230602,0.98480237,0.1302968,4722.041,4334.6123,4439.199,4491.1323,4592.8076,4646.5825,4717.495,4692.8867,4750.541,419.4791,729.6664,50.25212,0.47463244,-0.027703557,0.9996162,-0.61703587,0.78693503,1.0,5.0,6.0
45.478233,0.9844251,0.12932816,4860.4336,4472.2144,4583.6133,4637.1934,4733.737,4781.3765,4845.939,4823.3564,4877.089,419.55377,745.27203,50.327957,0.4746842,-0.02741278,0.9996242,-0.611527,0.7912235,1.0,6.0,5.0
46.82226,0.985235,0.12821463,4993.6533,4593.8574,4716.642,4763.533,4856.2524,4905.198,4965.4785,4952.4346,5007.5093,419.5912,756.88965,50.367073,0.47473598,-0.027121998,0.9996321,-0.6059884,0.79547346,1.0,7.0,4.0
48.10401,0.9843657,0.1273415,5149.0225,4738.511,4866.6714,4904.074,4991.3076,5055.5684,5107.6807,5103.436,5157.863,420.1459,764.28864,50.3265,0.47478774,-0.026831217,0.99964,-0.60042024,0.79968464,1.0,8.0,3.0
49.19067,0.98587704,0.12508048,5266.4707,4860.7207,5007.562,5030.923,5113.1284,5191.246,5231.1323,5227.878,5259.629,415.92517,765.4203,50.207256,0.4748395,-0.026540432,0.99964774,-0.59482276,0.80385685,1.0,9.0,2.0
50.242573,0.9838602,0.122073695,5424.8384,4998.1953,5181.4717,5214.4556,5273.8477,5335.3447,5383.915,5373.422,5422.9604,413.59503,758.61505,49.904594,0.47489128,-0.026249645,0.9996554,-0.5891964,0.8079899,1.0,10.0,1.0
51.0,1.0,0.11852,5567.0,5053.0,5382.0,5488.0,5489.0,5566.0,5566.0,5567.0,5567.0,400.0,768.0,49.074177,0.47494304,-0.025958857,0.999663,-0.5835412,0.81208354,0.0,0.0,0.0
51.0,1.0,0.124511,5734.0,5210.0,5230.0,5492.0,5493.0,5729.0,5730.0,5731.0,5732.0,400.0,640.0,52.690945,0.4749948,-0.025668064,0.9996705,-0.5778576,0.8161376,0.0,0.0,0.0
51.0,1.0,0.145452,5640.0,5053.0,5085.0,5554.0,5555.0,5566.0,5567.0,5567.0,5567.0,400.0,128.0,49.62304,0.4750466,-0.025377272,0.99967796,-0.5721459,0.82015187,0.0,0.0,0.0
42.45806,0.98945665,0.13609749,4618.1826,4277.865,4347.2817,4420.397,4452.5693,4549.668,4584.9316,4577.4893,4582.6895,412.37244,394.94308,49.897682,0.47509837,-0.025086476,0.9996853,-0.56640625,0.8241262,1.0,1.0,5.0
35.37651,0.98395073,0.13035777,3808.8696,3532.223,3585.9673,3635.4277,3685.3337,3754.364,3795.9707,3766.4126,3815.0708,432.0577,537.1225,50.03859,0.47515014,-0.024795678,0.99969256,-0.560639,0.8280603,1.0,2.0,4.0
26.795984,0.98950243,0.12597153,2848.115,2620.0366,2655.5142,2683.3252,2726.6018,2760.5442,2819.1968,2808.5479,2851.5247,444.75677,639.61914,49.917248,0.4752019,-0.024504878,0.9996997,-0.55484444,0.8319541,1.0,3.0,3.0
18.002033,0.9938073,0.12066318,1893.7454,1739.56,1742.3064,1757.4092,1797.3297,1794.513,1832.427,1864.1074,1901.6649,463.5041,728.594,49.731068,0.47525367,-0.024214076,0.9997068,-0.5490228,0.8358074,1.0,4.0,2.0
10.059698,0.9932569,0.11880745,1022.4929,941.08276,901.1697,933.38403,985.6289,913.03906,969.3091,994.5542,1048.1196,481.20386,768.2177,49.142403,0.47530544,-0.023923272,0.9997138,-0.54317445,0.8396199,1.0,5.0,1.0
1.0,1.0,0.119008,120.0,36.000244,39.000244,41.0,43.0,55.000244,80.000244,109.0,114.0,500.0,768.0,48.128,0.4753572,-0.023632467,0.9997207,-0.53729963,0.8433914,0.0,0.0,0.0
1.0,1.0,0.13517,143.0,35.000244,38.000244,41.0,43.0,60.000244,86.000244,112.000244,127.0,500.0,896.0,51.99872,0.475409,-0.02334166,0.99972755,-0.5313986,0.8471219,0.0,0.0,0.0
3.1288834,0.98929274,0.12668289,353.5039,251.4895,250.09253,216.19287,300.24756,262.80713,323.62915,318.71606,419.10962,496.80945,828.75775,51.355423,0.47546077,-0.023050848,0.9997343,-0.5254716,0.8508111,1.0,1.0,13.0
4.9215736,0.98398405,0.12471038,496.1748,409.96826,389.61597,396.34033,467.09448,408.31616,500.18823,472.17334,562.34814,501.67468,790.0515,50.967506,0.47551253,-0.022760037,0.99974096,-0.5195191,0.8544588,1.0,2.0,12.0
6.4797573,0.9850531,0.12519461,661.62354,562.5371,535.21045,535.1543,628.37695,573.51294,642.30054,616.6184,709.7783,504.72223,766.0076,50.866768,0.4755643,-0.022469223,0.9997475,-0.5135413,0.8580649,1.0,3.0,11.0
