index,unit1_rgb,unit1_pwr_60ghz,unit1_loc,unit2_loc,,unit1_beam_index,seq_index,time_stamp[UTC],unit2_direction,unit2_num_sat,unit2_sat_used,unit2_fix_type,unit2_DGPS,unit2_PDOP,unit2_HDOP
1485,./unit1/camera_data/image_BS1_7294_00_57_22.jpg,./unit1/mmWave_data/mmWave_power_1484.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1484.txt,,39,17,['00-57-22-222'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1486,./unit1/camera_data/image_BS1_7295_00_57_22.jpg,./unit1/mmWave_data/mmWave_power_1485.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1485.txt,,39,17,['00-57-22-333'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.8,0.8
1487,./unit1/camera_data/image_BS1_7296_00_57_22.jpg,./unit1/mmWave_data/mmWave_power_1486.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1486.txt,,39,17,['00-57-22-444'],0,11,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24,3D,Yes,1.8,0.8
1488,./unit1/camera_data/image_BS1_7297_00_57_22.jpg,./unit1/mmWave_data/mmWave_power_1487.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1487.txt,,39,17,['00-57-22-555'],0,11,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24,3D,Yes,1.8,0.8
1489,./unit1/camera_data/image_BS1_7298_00_57_22.jpg,./unit1/mmWave_data/mmWave_power_1488.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1488.txt,,41,17,['00-57-22-666'],0,21,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.8,0.8
1490,./unit1/camera_data/image_BS1_7299_00_57_22.jpg,./unit1/mmWave_data/mmWave_power_1489.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1489.txt,,41,17,['00-57-22-777'],0,11,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24,3D,Yes,1.8,0.8
1491,./unit1/camera_data/image_BS1_7300_00_57_22.jpg,./unit1/mmWave_data/mmWave_power_1490.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1490.txt,,41,17,['00-57-22-888'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.8,0.8
1492,./unit1/camera_data/image_BS1_7301_00_57_23.jpg,./unit1/mmWave_data/mmWave_power_1491.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1491.txt,,42,17,['00-57-23-0'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.8,0.8
1493,./unit1/camera_data/image_BS1_7302_00_57_23.jpg,./unit1/mmWave_data/mmWave_power_1492.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1492.txt,,43,17,['00-57-23-111'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.8,0.8
1494,./unit1/camera_data/image_BS1_7303_00_57_23.jpg,./unit1/mmWave_data/mmWave_power_1493.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1493.txt,,43,17,['00-57-23-222'],0,21,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.8,0.8
1495,./unit1/camera_data/image_BS1_7304_00_57_23.jpg,./unit1/mmWave_data/mmWave_power_1494.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1494.txt,,44,17,['00-57-23-333'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.8,0.8
1496,./unit1/camera_data/image_BS1_7305_00_57_23.jpg,./unit1/mmWave_data/mmWave_power_1495.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1495.txt,,45,17,['00-57-23-444'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.8,0.8
1497,./unit1/camera_data/image_BS1_7306_00_57_23.jpg,./unit1/mmWave_data/mmWave_power_1496.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1496.txt,,45,17,['00-57-23-555'],0,21,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.8,0.8
1498,./unit1/camera_data/image_BS1_7307_00_57_23.jpg,./unit1/mmWave_data/mmWave_power_1497.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1497.txt,,45,17,['00-57-23-666'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.8,0.8
1499,./unit1/camera_data/image_BS1_7308_00_57_23.jpg,./unit1/mmWave_data/mmWave_power_1498.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1498.txt,,46,17,['00-57-23-777'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.8,0.8
1500,./unit1/camera_data/image_BS1_7309_00_57_23.jpg,./unit1/mmWave_data/mmWave_power_1499.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1499.txt,,47,17,['00-57-23-888'],0,11,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24,3D,Yes,1.5,0.8
1501,./unit1/camera_data/image_BS1_7310_00_57_24.jpg,./unit1/mmWave_data/mmWave_power_1500.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1500.txt,,48,17,['00-57-24-0'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1502,./unit1/camera_data/image_BS1_7311_00_57_24.jpg,./unit1/mmWave_data/mmWave_power_1501.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1501.txt,,48,17,['00-57-24-111'],0,11,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24,3D,Yes,1.5,0.8
1503,./unit1/camera_data/image_BS1_7312_00_57_24.jpg,./unit1/mmWave_data/mmWave_power_1502.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1502.txt,,48,17,['00-57-24-222'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1504,./unit1/camera_data/image_BS1_7313_00_57_24.jpg,./unit1/mmWave_data/mmWave_power_1503.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1503.txt,,48,17,['00-57-24-333'],0,11,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24,3D,Yes,1.5,0.8
1505,./unit1/camera_data/image_BS1_7314_00_57_24.jpg,./unit1/mmWave_data/mmWave_power_1504.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1504.txt,,51,17,['00-57-24-444'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1506,./unit1/camera_data/image_BS1_7315_00_57_24.jpg,./unit1/mmWave_data/mmWave_power_1505.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1505.txt,,50,17,['00-57-24-555'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1507,./unit1/camera_data/image_BS1_7316_00_57_24.jpg,./unit1/mmWave_data/mmWave_power_1506.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1506.txt,,51,17,['00-57-24-666'],0,11,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24,3D,Yes,1.5,0.8
1508,./unit1/camera_data/image_BS1_7317_00_57_24.jpg,./unit1/mmWave_data/mmWave_power_1507.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1507.txt,,51,17,['00-57-24-777'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1509,./unit1/camera_data/image_BS1_7318_00_57_24.jpg,./unit1/mmWave_data/mmWave_power_1508.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1508.txt,,53,17,['00-57-24-888'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1510,./unit1/camera_data/image_BS1_7319_00_57_25.jpg,./unit1/mmWave_data/mmWave_power_1509.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1509.txt,,54,17,['00-57-25-0'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1511,./unit1/camera_data/image_BS1_7320_00_57_25.jpg,./unit1/mmWave_data/mmWave_power_1510.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1510.txt,,54,17,['00-57-25-142'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1512,./unit1/camera_data/image_BS1_7321_00_57_25.jpg,./unit1/mmWave_data/mmWave_power_1511.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1511.txt,,55,17,['00-57-25-284'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1513,./unit1/camera_data/image_BS1_7322_00_57_25.jpg,./unit1/mmWave_data/mmWave_power_1512.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1512.txt,,55,17,['00-57-25-426'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1514,./unit1/camera_data/image_BS1_7323_00_57_25.jpg,./unit1/mmWave_data/mmWave_power_1513.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1513.txt,,56,17,['00-57-25-568'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.8,0.8
1515,./unit1/camera_data/image_BS1_7324_00_57_25.jpg,./unit1/mmWave_data/mmWave_power_1514.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1514.txt,,58,17,['00-57-25-710'],0,11,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24,3D,Yes,1.8,0.8
1516,./unit1/camera_data/image_BS1_7325_00_57_25.jpg,./unit1/mmWave_data/mmWave_power_1515.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1515.txt,,57,17,['00-57-25-852'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1517,./unit1/camera_data/image_BS1_7326_00_57_26.jpg,./unit1/mmWave_data/mmWave_power_1516.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1516.txt,,57,17,['00-57-26-0'],0,21,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.5,0.8
1518,./unit1/camera_data/image_BS1_7327_00_57_26.jpg,./unit1/mmWave_data/mmWave_power_1517.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1517.txt,,58,17,['00-57-26-111'],0,11,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24,3D,Yes,1.5,0.8
1519,./unit1/camera_data/image_BS1_7328_00_57_26.jpg,./unit1/mmWave_data/mmWave_power_1518.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1518.txt,,59,17,['00-57-26-222'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1520,./unit1/camera_data/image_BS1_7329_00_57_26.jpg,./unit1/mmWave_data/mmWave_power_1519.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1519.txt,,59,17,['00-57-26-333'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1521,./unit1/camera_data/image_BS1_7330_00_57_26.jpg,./unit1/mmWave_data/mmWave_power_1520.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1520.txt,,60,17,['00-57-26-444'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1522,./unit1/camera_data/image_BS1_7331_00_57_26.jpg,./unit1/mmWave_data/mmWave_power_1521.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1521.txt,,59,17,['00-57-26-555'],0,21,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.5,0.8
1523,./unit1/camera_data/image_BS1_7332_00_57_26.jpg,./unit1/mmWave_data/mmWave_power_1522.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1522.txt,,62,17,['00-57-26-666'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1524,./unit1/camera_data/image_BS1_7333_00_57_26.jpg,./unit1/mmWave_data/mmWave_power_1523.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1523.txt,,62,17,['00-57-26-777'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1525,./unit1/camera_data/image_BS1_7334_00_57_26.jpg,./unit1/mmWave_data/mmWave_power_1524.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1524.txt,,62,17,['00-57-26-888'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1526,./unit1/camera_data/image_BS1_7335_00_57_27.jpg,./unit1/mmWave_data/mmWave_power_1525.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1525.txt,,62,17,['00-57-27-0'],0,11,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24,3D,Yes,1.5,0.8
1527,./unit1/camera_data/image_BS1_7336_00_57_27.jpg,./unit1/mmWave_data/mmWave_power_1526.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1526.txt,,62,17,['00-57-27-125'],0,11,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24,3D,Yes,1.5,0.8
1528,./unit1/camera_data/image_BS1_7337_00_57_27.jpg,./unit1/mmWave_data/mmWave_power_1527.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1527.txt,,62,17,['00-57-27-250'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1529,./unit1/camera_data/image_BS1_7338_00_57_27.jpg,./unit1/mmWave_data/mmWave_power_1528.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1528.txt,,62,17,['00-57-27-375'],0,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.7
1541,./unit1/camera_data/image_BS1_7568_00_58_01.jpg,./unit1/mmWave_data/mmWave_power_1540.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1540.txt,,61,18,['00-58-01-0'],1,6,G2 G6 G12 G17 G19 G24,3D,Yes,1.4,0.8
1542,./unit1/camera_data/image_BS1_7569_00_58_01.jpg,./unit1/mmWave_data/mmWave_power_1541.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1541.txt,,62,18,['00-58-01-500'],1,11,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24,3D,Yes,1.4,0.8
1543,./unit1/camera_data/image_BS1_7570_00_58_02.jpg,./unit1/mmWave_data/mmWave_power_1542.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1542.txt,,59,18,['00-58-02-0'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.7
1544,./unit1/camera_data/image_BS1_7571_00_58_02.jpg,./unit1/mmWave_data/mmWave_power_1543.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1543.txt,,61,18,['00-58-02-125'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.8
1545,./unit1/camera_data/image_BS1_7572_00_58_02.jpg,./unit1/mmWave_data/mmWave_power_1544.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1544.txt,,60,18,['00-58-02-250'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.7
1546,./unit1/camera_data/image_BS1_7573_00_58_02.jpg,./unit1/mmWave_data/mmWave_power_1545.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1545.txt,,57,18,['00-58-02-375'],1,20,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25,3D,Yes,1.4,0.7
1547,./unit1/camera_data/image_BS1_7574_00_58_02.jpg,./unit1/mmWave_data/mmWave_power_1546.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1546.txt,,58,18,['00-58-02-500'],1,11,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24,3D,Yes,1.4,0.7
1548,./unit1/camera_data/image_BS1_7575_00_58_02.jpg,./unit1/mmWave_data/mmWave_power_1547.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1547.txt,,58,18,['00-58-02-625'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.7
1549,./unit1/camera_data/image_BS1_7576_00_58_02.jpg,./unit1/mmWave_data/mmWave_power_1548.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1548.txt,,57,18,['00-58-02-750'],1,11,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24,3D,Yes,1.4,0.7
1550,./unit1/camera_data/image_BS1_7577_00_58_02.jpg,./unit1/mmWave_data/mmWave_power_1549.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1549.txt,,58,18,['00-58-02-875'],1,11,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24,3D,Yes,1.4,0.7
1551,./unit1/camera_data/image_BS1_7578_00_58_03.jpg,./unit1/mmWave_data/mmWave_power_1550.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1550.txt,,55,18,['00-58-03-0'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.7
1552,./unit1/camera_data/image_BS1_7579_00_58_03.jpg,./unit1/mmWave_data/mmWave_power_1551.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1551.txt,,54,18,['00-58-03-142'],1,11,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24,3D,Yes,1.4,0.7
1553,./unit1/camera_data/image_BS1_7580_00_58_03.jpg,./unit1/mmWave_data/mmWave_power_1552.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1552.txt,,54,18,['00-58-03-284'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.8
1554,./unit1/camera_data/image_BS1_7581_00_58_03.jpg,./unit1/mmWave_data/mmWave_power_1553.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1553.txt,,51,18,['00-58-03-426'],1,20,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25,3D,Yes,1.4,0.8
1555,./unit1/camera_data/image_BS1_7582_00_58_03.jpg,./unit1/mmWave_data/mmWave_power_1554.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1554.txt,,53,18,['00-58-03-568'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.8
1556,./unit1/camera_data/image_BS1_7583_00_58_03.jpg,./unit1/mmWave_data/mmWave_power_1555.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1555.txt,,51,18,['00-58-03-710'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.8
1557,./unit1/camera_data/image_BS1_7584_00_58_03.jpg,./unit1/mmWave_data/mmWave_power_1556.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1556.txt,,51,18,['00-58-03-852'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
1558,./unit1/camera_data/image_BS1_7585_00_58_04.jpg,./unit1/mmWave_data/mmWave_power_1557.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1557.txt,,51,18,['00-58-04-0'],1,11,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24,3D,Yes,1.5,0.8
1559,./unit1/camera_data/image_BS1_7586_00_58_04.jpg,./unit1/mmWave_data/mmWave_power_1558.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1558.txt,,51,18,['00-58-04-111'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.6,0.8
1560,./unit1/camera_data/image_BS1_7587_00_58_04.jpg,./unit1/mmWave_data/mmWave_power_1559.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1559.txt,,48,18,['00-58-04-222'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.7
1561,./unit1/camera_data/image_BS1_7588_00_58_04.jpg,./unit1/mmWave_data/mmWave_power_1560.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1560.txt,,48,18,['00-58-04-333'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.7
1562,./unit1/camera_data/image_BS1_7589_00_58_04.jpg,./unit1/mmWave_data/mmWave_power_1561.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1561.txt,,46,18,['00-58-04-444'],1,11,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24,3D,Yes,1.4,0.7
1563,./unit1/camera_data/image_BS1_7590_00_58_04.jpg,./unit1/mmWave_data/mmWave_power_1562.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1562.txt,,45,18,['00-58-04-555'],1,20,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25,3D,Yes,1.5,0.8
1564,./unit1/camera_data/image_BS1_7591_00_58_04.jpg,./unit1/mmWave_data/mmWave_power_1563.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1563.txt,,45,18,['00-58-04-666'],1,11,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24,3D,Yes,1.5,0.8
1565,./unit1/camera_data/image_BS1_7592_00_58_04.jpg,./unit1/mmWave_data/mmWave_power_1564.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1564.txt,,44,18,['00-58-04-777'],1,6,G2 G6 G12 G17 G19 G24,3D,Yes,1.4,0.7
1566,./unit1/camera_data/image_BS1_7593_00_58_04.jpg,./unit1/mmWave_data/mmWave_power_1565.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1565.txt,,43,18,['00-58-04-888'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.6,0.8
1567,./unit1/camera_data/image_BS1_7594_00_58_05.jpg,./unit1/mmWave_data/mmWave_power_1566.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1566.txt,,42,18,['00-58-05-0'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.6,0.8
1568,./unit1/camera_data/image_BS1_7595_00_58_05.jpg,./unit1/mmWave_data/mmWave_power_1567.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1567.txt,,41,18,['00-58-05-142'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.6,0.8
1569,./unit1/camera_data/image_BS1_7596_00_58_05.jpg,./unit1/mmWave_data/mmWave_power_1568.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1568.txt,,40,18,['00-58-05-284'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.7
1570,./unit1/camera_data/image_BS1_7597_00_58_05.jpg,./unit1/mmWave_data/mmWave_power_1569.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1569.txt,,38,18,['00-58-05-426'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.6,0.8
1571,./unit1/camera_data/image_BS1_7598_00_58_05.jpg,./unit1/mmWave_data/mmWave_power_1570.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1570.txt,,38,18,['00-58-05-568'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.6,0.8
1572,./unit1/camera_data/image_BS1_7599_00_58_05.jpg,./unit1/mmWave_data/mmWave_power_1571.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1571.txt,,38,18,['00-58-05-710'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.8,0.8
1573,./unit1/camera_data/image_BS1_7600_00_58_05.jpg,./unit1/mmWave_data/mmWave_power_1572.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1572.txt,,37,18,['00-58-05-852'],1,16,G2 G6 G12 G17 G19 G24 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.8,0.8
