cpu_limit,cpu_usage,lat50_ms,lat75_ms,lat95_ms,lat99_ms,min_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
3.0,0.01843047,36932.266,37873.312,39045.87,40041.203,30935.635,500.0,3840.0,1521.873,0.35031018,0.9741898,-0.22573042,0.0,0.0,0.0
3.0123477,0.019179262,32531.645,35578.188,35446.19,37006.062,26173.773,541.1526,3742.3823,1637.3756,0.35038677,0.9730449,-0.23061587,1.0,1.0,1.0
3.0,0.01839635,42509.008,43927.098,46367.9,47452.516,35229.188,550.0,3840.0,1681.453,0.35046336,0.9718754,-0.23549551,0.0,0.0,0.0
3.0272222,0.019280564,36900.215,40043.82,39814.81,41056.867,30301.727,566.7674,3697.1401,1707.814,0.35053995,0.97068155,-0.24036923,1.0,1.0,1.0
3.0,0.01839635,44470.63,46526.613,49162.918,49776.094,37747.61,550.0,3840.0,1730.4822,0.3506165,0.96946317,-0.24523689,0.0,0.0,0.0
2.6748245,0.016730603,27141.47,29813.172,29572.31,32251.434,22228.402,457.8186,3797.5024,1424.1665,0.3506931,0.9682204,-0.25009838,1.0,1.0,1.0
2.0,0.00794163,0.9824219,4.03125,10.390625,17.296875,0.19140625,50.0,4096.0,259.93616,0.3507697,0.9669533,-0.25495356,0.0,0.0,0.0
3.0,0.018272612,41736.73,43837.164,46541.05,47528.574,31988.146,550.0,3840.0,1672.6262,0.3508463,0.9656618,-0.25980234,0.0,0.0,0.0
3.0096946,0.01909482,37290.93,40241.016,39821.67,41190.215,30592.297,572.9038,3773.3208,1714.8081,0.35092288,0.96434605,-0.26464456,1.0,1.0,1.0
3.0,0.01793263,46405.242,47651.016,50086.844,50663.46,36361.57,600.0,3840.0,1903.2555,0.35099947,0.96300596,-0.2694801,0.0,0.0,0.0
2.9544768,0.018802434,38677.883,41900.49,41425.293,42341.695,32513.07,574.38086,3763.9092,1714.5762,0.35107604,0.9616416,-0.2743089,1.0,1.0,1.0
3.0,0.02011488,42496.934,44446.645,47408.758,48541.707,36189.656,600.0,3840.0,1903.2555,0.35115263,0.9602531,-0.2791308,0.0,0.0,0.0
2.6233873,0.015884288,22018.266,24967.904,23895.88,26624.191,17613.352,422.63525,3928.939,1274.7288,0.35122922,0.95884037,-0.28394562,1.0,1.0,1.0
2.0,0.00942087,126.828125,145.65234,178.56445,206.11328,35.003906,100.0,4096.0,300.44574,0.3513058,0.95740354,-0.2887533,0.0,0.0,0.0
2.2621512,0.010064196,1707.4844,4482.998,1596.457,4227.0703,1840.2363,120.19243,4096.0,429.52304,0.3513824,0.9559426,-0.29355374,1.0,1.0,1.0
2.0,0.01135621,80.2207,90.80859,103.40039,115.78516,29.68164,150.00002,4096.0,446.3903,0.351459,0.9544575,-0.29834676,0.0,0.0,0.0
2.24091,0.009909832,1450.7227,4068.959,1109.3359,3826.7402,1946.2695,111.275375,4096.0,395.492,0.3515356,0.9529485,-0.3031323,1.0,1.0,1.0
2.0,0.01135621,1944.0312,2511.4824,3108.4531,3705.957,165.5586,150.00002,4096.0,502.571,0.35161215,0.9514154,-0.30791017,0.0,0.0,0.0
2.2519774,0.01025841,998.75977,3739.6113,827.08594,3062.6758,1656.6953,101.89522,4096.0,364.93866,0.35168874,0.9498584,-0.3126803,1.0,1.0,1.0
2.0,0.01050444,81.38672,93.82617,114.677734,128.89453,23.83789,150.00002,4096.0,452.26807,0.35176533,0.9482775,-0.3174426,0.0,0.0,0.0
2.274938,0.010808228,301.0996,3094.5332,313.5703,2443.4688,1278.8867,117.32045,4096.0,396.01703,0.35184193,0.9466727,-0.32219684,1.0,1.0,1.0
2.0,0.01189609,197.20117,304.35156,406.42383,456.4121,67.75391,200.0,4096.0,688.5663,0.35191852,0.94504404,-0.326943,0.0,0.0,0.0
2.487793,0.012092261,0.0,2158.8457,0.0,1066.9512,329.28906,110.0562,4096.0,356.8485,0.3519951,0.9433916,-0.33168092,1.0,1.0,1.0
3.0,0.01071839,0.29296875,0.3515625,0.6542969,1.671875,0.17382812,50.0,4096.0,255.73376,0.35207167,0.9417154,-0.33641052,0.0,0.0,0.0
2.6860347,0.013262293,0.0,916.5078,0.0,0.0,0.0,116.06987,4096.0,350.14984,0.35214826,0.94001555,-0.34113163,1.0,1.0,1.0
3.0,0.01071839,0.30273438,0.3828125,1.4199219,2.9023438,0.16601562,50.0,4096.0,254.99646,0.35222486,0.93829197,-0.34584412,0.0,0.0,0.0
2.6866481,0.014091531,0.0,254.81836,0.0,0.0,0.0,125.41342,4095.588,353.8047,0.35230145,0.9365448,-0.35054794,1.0,1.0,1.0
3.0,0.01181397,0.51953125,1.3515625,5.642578,10.871094,0.17382812,100.0,4096.0,294.1419,0.35237804,0.93477404,-0.35524294,0.0,0.0,0.0
2.0,0.01181954,10118.76,11685.441,13910.119,14621.934,4559.3,250.0,4096.0,841.09314,0.35245463,0.9329797,-0.35992897,0.0,0.0,0.0
3.0,0.01565287,0.796875,2.7050781,13.058594,19.759766,0.17382812,100.0,4096.0,294.38776,0.3525312,0.93116194,-0.36460593,0.0,0.0,0.0
2.0,0.01195031,7519.7344,9178.73,10506.314,11269.959,3827.7803,250.0,4096.0,872.1654,0.3526078,0.9293207,-0.36927372,0.0,0.0,0.0
3.0,0.01565287,0.44335938,1.34375,5.013672,9.486328,0.15039062,100.0,4096.0,320.81512,0.35268438,0.927456,-0.3739322,0.0,0.0,0.0
2.0,0.01195031,9271.834,11171.535,14228.346,15657.452,3935.6094,250.0,4096.0,867.1191,0.35276097,0.92556804,-0.37858132,0.0,0.0,0.0
3.0,0.01721593,57.998047,72.64258,91.15625,109.22266,3.6816406,150.00002,4096.0,354.27124,0.35283756,0.92365676,-0.38322085,0.0,0.0,0.0
2.0,0.01181808,25983.658,27016.83,28020.14,28911.09,21938.84,300.0,4096.0,985.32556,0.35291415,0.9217222,-0.38785076,0.0,0.0,0.0
3.0,0.01723134,65.08008,80.51758,109.67578,130.41992,10.478516,150.00002,4096.0,448.20074,0.35299075,0.9197644,-0.3924709,0.0,0.0,0.0
2.0,0.01181808,24081.648,25164.043,26443.82,26911.693,20177.736,300.0,4096.0,945.6066,0.3530673,0.9177835,-0.39708114,0.0,0.0,0.0
2.7205477,0.01572952,1614.6172,3863.8926,2670.3691,3709.7715,1717.7305,215.32913,4070.922,568.55835,0.3531439,0.9157795,-0.4016814,1.0,1.0,1.0
3.0,0.01723134,0.0,0.0,0.0,0.001953125,0.0,150.00002,4096.0,345.32147,0.3532205,0.9137524,-0.40627155,0.0,0.0,0.0
2.0,0.01203729,21404.432,23404.424,25207.06,26518.521,15127.647,300.0,4096.0,1004.9044,0.35329708,0.9117023,-0.41085145,0.0,0.0,0.0
3.0,0.012883691,114.69141,139.39844,177.35938,200.38086,12.234375,200.0,4096.0,415.78085,0.35337368,0.9096292,-0.41542104,0.0,0.0,0.0
2.0,0.01230916,37594.65,38688.582,39669.11,40657.938,32631.549,350.0,4096.0,1130.6066,0.35345027,0.9075333,-0.41998014,0.0,0.0,0.0
3.0,0.01636749,130.78125,158.04883,206.09961,229.95508,19.636719,200.0,4096.0,413.39697,0.35352683,0.9054145,-0.42452866,0.0,0.0,0.0
2.0,0.01230916,36744.402,38611.715,40264.977,40841.234,31202.598,350.0,4096.0,1101.2588,0.35360342,0.9032729,-0.4290665,0.0,0.0,0.0
3.0,0.016974092,116.79492,141.08984,185.66406,231.54883,15.376953,200.0,4096.0,415.52698,0.35368,0.90110856,-0.43359354,0.0,0.0,0.0
2.0,0.01200315,36689.188,37561.105,38608.17,39123.902,33344.324,350.0,4096.0,1124.4135,0.3537566,0.89892155,-0.43810967,0.0,0.0,0.0
3.0,0.01873874,104.92969,131.06445,175.6914,206.48828,4.6054688,250.0,4096.0,502.7963,0.3538332,0.8967119,-0.44261476,0.0,0.0,0.0
2.9260154,0.017234221,635.5918,1328.9863,384.23047,1841.7773,515.1914,240.69595,4005.251,571.088,0.3539098,0.89447963,-0.44710872,1.0,1.0,1.0
3.0,0.01873874,163.00586,264.1875,418.8711,530.08984,1.4609375,250.0,4096.0,517.04626,0.35398635,0.89222485,-0.4515914,0.0,0.0,0.0
2.6551263,0.015296602,13592.129,15190.087,14889.918,17377.922,10541.12,296.70663,4007.6782,855.5676,0.35406294,0.88994765,-0.45606273,1.0,1.0,1.0
2.0,0.01231601,48662.88,49175.098,49774.164,50347.97,46677.43,400.0,4096.0,1287.4957,0.35413954,0.887648,-0.46052256,0.0,0.0,0.0
2.2765584,0.013346038,41360.344,43878.863,43196.11,44714.402,37338.812,404.87366,4063.7373,1211.3452,0.35421613,0.885326,-0.46497083,1.0,1.0,1.0
2.0,0.01231601,50450.664,50962.7,51600.844,52366.824,48635.227,400.0,4096.0,1265.2257,0.35429272,0.8829817,-0.46940735,0.0,0.0,0.0
3.0,0.016404081,258.5664,1835.1816,3781.6426,4479.367,60.81836,300.0,4096.0,881.1725,0.3543693,0.88061523,-0.47383207,0.0,0.0,0.0
2.0,0.0117288,58323.562,59259.777,60194.375,60676.78,55096.17,450.0,4096.0,1375.3959,0.3544459,0.8782265,-0.47824484,0.0,0.0,0.0
3.0,0.016404081,5676.0625,7550.838,10138.898,12175.109,2840.2812,300.0,4096.0,918.6263,0.35452247,0.87581575,-0.4826456,0.0,0.0,0.0
2.0,0.0117288,59100.03,59984.727,60747.617,61161.12,55466.96,450.0,4096.0,1409.1182,0.35459906,0.8733829,-0.4870342,0.0,0.0,0.0
3.0,0.01620852,5248.1387,7431.203,10536.277,12317.877,1810.125,300.0,4096.0,862.4128,0.35467565,0.87092805,-0.49141052,0.0,0.0,0.0
2.9558525,0.017255602,5215.871,6793.039,6249.7207,8644.176,3692.5713,306.49432,3953.2012,857.6707,0.35475224,0.8684513,-0.49577448,1.0,1.0,1.0
3.0,0.015696,16062.783,18172.363,21133.902,21885.951,4540.992,350.0,4096.0,1110.5485,0.35482883,0.8659527,-0.50012594,0.0,0.0,0.0
2.6222317,0.015255026,31332.53,33310.207,33497.258,35991.465,27020.791,405.27295,3990.838,1228.4694,0.35490543,0.8634322,-0.5044648,1.0,1.0,1.0
2.0,0.01159652,65976.55,66500.28,67190.72,67502.56,63257.82,500.0,4096.0,1542.5004,0.354982,0.8608901,-0.508791,0.0,0.0,0.0
2.2288315,0.013145185,56688.21,59302.43,59051.133,59721.25,52641.336,493.95413,4096.0,1495.5984,0.35505858,0.8583262,-0.5131044,1.0,1.0,1.0
2.0,0.01179627,66562.56,67420.62,68288.305,68669.08,62864.258,500.0,4096.0,1599.0743,0.35513517,0.8557407,-0.51740485,0.0,0.0,0.0
3.0,0.015468149,15635.095,17059.996,18375.764,19091.52,6414.257,350.0,4096.0,1119.5392,0.35521176,0.85313374,-0.5216923,0.0,0.0,0.0
2.0,0.01143734,67292.7,68091.41,68891.41,69241.1,64254.47,500.0,4096.0,1548.0504,0.35528836,0.85050523,-0.5259665,0.0,0.0,0.0
3.0,0.01586958,26622.682,28089.703,29411.89,29955.455,16712.92,400.0,4096.0,1278.976,0.35536495,0.8478553,-0.5302276,0.0,0.0,0.0
2.9550347,0.017140448,19360.705,21563.973,21856.146,24510.39,15391.039,403.77142,3936.7583,1219.041,0.35544154,0.8451841,-0.53447527,1.0,1.0,1.0
3.0,0.01605969,27342.48,29194.244,30940.986,31766.691,15815.18,400.0,4096.0,1231.2699,0.3555181,0.84249157,-0.5387095,0.0,0.0,0.0
2.6395738,0.015390644,41700.953,43864.254,44474.473,46377.906,37119.17,470.7997,3975.854,1435.9532,0.3555947,0.8397778,-0.5429302,1.0,1.0,1.0
2.0,0.01144835,72101.516,72640.73,73462.266,73868.32,69929.01,550.0,4096.0,1692.4958,0.3556713,0.8370429,-0.5471372,0.0,0.0,0.0
2.2503843,0.012892641,62358.645,64817.74,64865.562,65309.832,58385.67,534.9398,4091.658,1620.2566,0.35574788,0.834287,-0.55133045,1.0,1.0,1.0
2.0,0.01174104,72592.17,73122.93,73818.74,74119.67,70618.555,550.0,4096.0,1626.0178,0.35582447,0.83151,-0.55550975,0.0,0.0,0.0
3.0,0.016146287,35395.95,36442.72,37350.11,38059.984,29194.727,450.0,4096.0,1396.613,0.35590106,0.8287121,-0.5596751,0.0,0.0,0.0
2.9628453,0.01770557,27757.424,30101.049,30288.023,32532.113,22249.93,464.43225,3948.374,1446.1785,0.35597762,0.82589334,-0.5638264,1.0,1.0,1.0
3.0,0.01629367,33970.293,36237.18,38470.688,39318.492,20238.531,450.0,4096.0,1425.0967,0.35605422,0.8230538,-0.5679635,0.0,0.0,0.0
2.9951563,0.018297046,30083.248,32773.78,33224.6,34951.355,24759.29,483.3745,3927.6401,1486.1434,0.3561308,0.82019347,-0.5720862,1.0,1.0,1.0
3.0,0.01629367,35916.59,37687.137,39271.652,39756.758,21215.516,450.0,4096.0,1410.5067,0.3562074,0.81731254,-0.5761946,0.0,0.0,0.0
2.6957512,0.01636601,46174.43,48821.773,49358.97,50352.695,41136.6,532.2042,3980.0679,1632.671,0.356284,0.81441104,-0.58028847,1.0,1.0,1.0
2.0,0.01157684,77598.695,78090.8,78833.79,79395.91,75118.164,600.0,4096.0,1794.5928,0.35636058,0.811489,-0.5843677,0.0,0.0,0.0
2.3954399,0.015642308,50800.29,51863.71,52351.75,55430.3,46488.195,557.5869,3934.6492,1670.5952,0.35643715,0.80854654,-0.58843225,1.0,1.0,2.0
2.802431,0.018196896,33204.66,34401.938,35318.42,39748.695,27682.023,494.4787,4069.0122,1547.5063,0.35651374,0.8055837,-0.592482,1.0,2.0,1.0
3.0,0.01952684,23884.031,24932.496,26092.062,26748.453,18865.945,500.0,4096.0,1463.7834,0.35659033,0.8026006,-0.5965167,0.0,0.0,0.0
3.1314235,0.020757882,22168.5,25168.912,25528.928,27632.941,17091.41,517.25146,3981.981,1580.112,0.35666692,0.7995973,-0.6005365,1.0,1.0,1.0
3.0,0.02231434,14699.919,15782.893,17262.707,17999.816,8537.529,500.0,4096.0,1513.1484,0.3567435,0.7965739,-0.6045412,0.0,0.0,0.0
1.5,0.0052438495,102.353516,118.65039,147.05078,171.57031,50.435547,50.0,1024.0,246.93555,0.3568201,0.7935304,-0.60853064,0.0,0.0,0.0
3.0,0.02231434,29717.54,31700.6,33201.117,33961.91,16574.39,550.0,4096.0,1622.356,0.3568967,0.7904669,-0.6125047,0.0,0.0,0.0
1.5,0.0054422603,86.927734,95.76758,109.22461,126.06836,28.908203,50.0,1024.0,251.24036,0.35697326,0.78738356,-0.6164634,0.0,0.0,0.0
3.0,0.021611057,29148.34,30457.086,32016.111,33116.957,19222.809,550.0,4096.0,1632.8909,0.35704985,0.78428036,-0.6204066,0.0,0.0,0.0
1.5,0.0054422603,100.333984,111.18555,127.75195,141.63086,44.679688,50.0,1024.0,318.07074,0.35712644,0.7811574,-0.62433416,0.0,0.0,0.0
1.4521524,0.0063119084,5866.3164,7245.4316,6836.2188,7527.4707,3972.0342,95.77457,1896.2346,481.04312,0.35720304,0.7780148,-0.628246,1.0,1.0,1.0
1.5,0.0056862305,144.08594,156.33008,175.82812,199.96289,86.96094,100.0,1024.0,461.2997,0.35727963,0.7748526,-0.632142,0.0,0.0,0.0
2.3222015,0.013920648,23617.889,26040.742,26158.584,28329.133,18093.082,345.36484,2633.0576,1209.4563,0.35735622,0.7716708,-0.6360221,1.0,1.0,1.0
3.0,0.02196933,37775.15,39017.918,40518.55,41119.598,29552.498,600.0,4096.0,1748.6438,0.35743278,0.7684697,-0.6398862,0.0,0.0,0.0
3.005148,0.020035159,32151.834,34920.098,35317.727,36678.848,25639.104,519.06177,3429.9016,1646.926,0.35750937,0.7652492,-0.64373416,1.0,1.0,1.0
3.0,0.02196933,40950.29,42111.41,43403.38,44057.844,34892.117,600.0,4096.0,1842.9092,0.35758597,0.76200944,-0.6475659,0.0,0.0,0.0
2.8943892,0.019203091,36640.32,40135.746,39707.684,40916.81,31160.55,530.31,3273.0693,1704.3132,0.35766256,0.7587505,-0.6513814,1.0,1.0,1.0
3.0,0.02134511,39961.633,40806.32,41608.062,42144.945,35124.82,600.0,4096.0,1862.8854,0.35773915,0.7554724,-0.65518045,0.0,0.0,0.0
1.5,0.00535537,39078.613,39254.758,39462.45,39560.82,38222.664,150.00002,1024.0,600.13776,0.35781574,0.75217533,-0.658963,0.0,0.0,0.0
1.5488517,0.008190186,18157.752,19191.35,19382.79,20693.285,14915.615,161.54414,1774.1353,661.39856,0.3578923,0.74885935,-0.66272897,1.0,1.0,1.0
1.5,0.0059629306,26325.744,26460.635,26664.018,26784.053,25687.41,150.00002,1024.0,623.80444,0.3579689,0.74552447,-0.6664783,0.0,0.0,0.0
1.4809678,0.007898031,21988.316,22869.86,22989.938,24164.143,18216.195,138.55261,1683.3167,599.45355,0.3580455,0.7421708,-0.6702108,1.0,1.0,1.0
1.5,0.0059629306,43381.95,43728.902,44338.918,44453.344,42628.156,150.00002,1024.0,592.74445,0.35812208,0.7387985,-0.6739264,0.0,0.0,0.0
1.5855671,0.00804266,22162.008,23673.582,23964.123,24298.86,18559.934,145.20074,1704.5454,607.11804,0.35819867,0.7354076,-0.67762506,1.0,1.0,1.0
1.5,0.00590495,41817.97,42114.24,42427.117,42574.48,40374.57,200.0,1024.0,745.0583,0.35827526,0.73199815,-0.68130666,0.0,0.0,0.0
2.5,0.01141742,0.42382812,0.640625,1.21875,2.4648438,0.1484375,50.0,1024.0,243.50305,0.35835186,0.7285702,-0.6849711,0.0,0.0,0.0
1.5,0.00667906,45799.25,46062.797,46383.473,46573.055,44750.934,200.0,1024.0,761.1187,0.35842842,0.725124,-0.6886183,0.0,0.0,0.0
2.5,0.00978119,0.28710938,0.34570312,0.48242188,0.76953125,0.16210938,50.0,1024.0,246.33337,0.358505,0.72165954,-0.69224817,0.0,0.0,0.0
2.2967448,0.010321056,1768.7363,2693.2305,1721.209,1577.7363,1586.998,108.64195,1278.5804,374.6781,0.3585816,0.7181769,-0.69586056,1.0,1.0,1.0
2.5,0.00978119,0.3203125,0.4296875,0.8574219,2.1230469,0.171875,50.0,1024.0,245.88287,0.3586582,0.7146762,-0.6994555,0.0,0.0,0.0
2.4214487,0.0110600265,689.3906,1892.2598,648.4863,789.5996,524.5449,121.61035,1208.162,377.6347,0.3587348,0.71115744,-0.7030328,1.0,1.0,1.0
2.5,0.01002332,32.527344,39.94922,53.29883,64.85742,0.46289062,100.0,1024.0,285.39282,0.35881138,0.7076208,-0.7065924,0.0,0.0,0.0
2.5011683,0.012074474,733.21094,2089.629,992.34766,1194.6191,219.72266,136.84567,1267.2625,397.79614,0.35888794,0.7040664,-0.71013415,1.0,1.0,1.0
2.5,0.01173921,38.101562,49.347656,68.23047,81.66406,0.6191406,100.0,1024.0,294.4082,0.35896453,0.70049417,-0.7136581,0.0,0.0,0.0
2.0129075,0.009338402,15112.316,16284.35,16684.705,17760.535,11732.196,162.50858,1222.3617,596.853,0.35904112,0.69690436,-0.71716404,1.0,1.0,1.0
1.5,0.00623471,64544.227,64719.65,64977.406,65127.43,63746.97,250.0,1024.0,910.8316,0.35911772,0.693297,-0.720652,0.0,0.0,0.0
1.7169149,0.0078034615,25300.896,26688.766,26746.668,28493.479,22370.615,221.91565,1251.2178,831.073,0.3591943,0.68967223,-0.7241217,1.0,1.0,1.0
1.5,0.00585349,0.0,0.0,0.0,0.001953125,0.0,300.0,1024.0,1084.1743,0.3592709,0.68603003,-0.7275732,0.0,0.0,0.0
1.9715697,0.0073453058,8058.492,8940.57,8833.691,11438.275,6490.1416,200.3269,1180.4861,980.5905,0.35934746,0.68237054,-0.73100644,1.0,1.0,1.0
1.5,0.0055358103,0.0,0.0,0.0,0.001953125,0.0,300.0,1024.0,1877.9586,0.35942405,0.67869395,-0.73442125,0.0,0.0,0.0
2.5,0.01190189,50.816406,64.19141,84.49219,100.9043,0.41015625,150.00002,1024.0,413.34787,0.35950065,0.6750002,-0.7378175,0.0,0.0,0.0
2.4313636,0.012129098,2011.2559,2823.1562,1687.2988,3120.8867,1420.4141,168.25764,1077.9413,494.14157,0.35957724,0.6712895,-0.74119526,1.0,1.0,1.0
2.5,0.01190189,132.20508,163.11719,215.20703,268.51172,20.017578,150.00002,1024.0,448.03687,0.35965383,0.6675619,-0.74455434,0.0,0.0,0.0
2.4671655,0.012523706,2323.166,3322.2812,1741.1113,3248.1758,1974.5332,178.81311,1024.0,485.61105,0.35973042,0.66381747,-0.74789464,1.0,1.0,1.0
2.5,0.01224243,234.20312,267.27344,312.8789,346.0625,84.427734,200.0,1024.0,454.11942,0.359807,0.6600563,-0.7512161,0.0,0.0,0.0
2.5465367,0.012850914,2765.1133,3754.5,2550.6973,3931.2324,2022.3848,195.5593,1024.0,533.2261,0.35988358,0.65627855,-0.7545187,1.0,1.0,1.0
2.5,0.01266816,120.875,136.47461,155.88086,176.41211,31.603516,200.0,1024.0,459.07147,0.35996017,0.65248424,-0.7578023,0.0,0.0,0.0
2.5334668,0.013224417,2432.5273,3070.8926,1690.7617,3273.162,1742.4902,189.72212,1024.0,511.05453,0.36003676,0.64867353,-0.7610668,1.0,1.0,1.0
2.5,0.01406487,212.90625,244.7539,292.60547,322.47266,69.71484,200.0,1024.0,416.8622,0.36011335,0.6448465,-0.7643121,0.0,0.0,0.0
2.4589462,0.012859218,3897.5625,4655.451,3801.379,5491.676,3023.1348,196.7395,1024.0,559.7916,0.36018994,0.6410032,-0.7675382,1.0,1.0,1.0
2.5,0.01406487,169.6289,190.33203,223.83008,258.5254,60.757812,250.0,1024.0,779.0879,0.36026654,0.6371438,-0.770745,0.0,0.0,0.0
2.0896597,0.010721192,4745.0215,6458.379,5087.9023,6891.1133,3946.8643,162.78589,1187.1306,555.49384,0.3603431,0.6332683,-0.77393234,1.0,1.0,1.0
1.5,0.004881021,95.88086,106.21094,120.20508,134.47266,38.91797,50.0,1280.0,257.2575,0.3604197,0.6293769,-0.7771002,0.0,0.0,0.0
1.8952403,0.008950157,2895.086,5347.7305,2979.045,4977.6074,2382.6152,124.197235,1315.1138,486.29446,0.36049628,0.6254696,-0.7802485,1.0,1.0,1.0
1.5,0.00459106,106.86328,119.48828,138.29102,153.84375,16.101562,50.0,1280.0,252.76416,0.36057287,0.6215466,-0.7833772,0.0,0.0,0.0
2.5,0.0123433,3326.3438,5202.3926,8402.689,9846.148,120.48242,250.0,1024.0,834.9942,0.36064947,0.617608,-0.7864861,0.0,0.0,0.0
1.5,0.0047873897,97.109375,107.68555,124.00391,136.58008,38.54883,50.0,1280.0,245.32172,0.36072606,0.6136538,-0.7895752,0.0,0.0,0.0
2.5,0.01201486,10787.34,13932.63,16404.08,16861.514,4223.3984,300.0,1024.0,1489.9773,0.36080262,0.6096841,-0.7926445,0.0,0.0,0.0
1.5,0.00576882,7235.9062,7399.3145,7639.199,23980.463,6443.9043,100.0,1280.0,469.88492,0.3608792,0.6056991,-0.79569376,0.0,0.0,0.0
1.8438548,0.008478657,5117.7695,4510.744,5767.4375,7086.91,2952.0586,117.91225,1570.8563,539.0123,0.3609558,0.6016989,-0.79872304,1.0,1.0,2.0
1.868856,0.008383661,6477.3555,4609.051,4346.4473,7392.092,6142.372,138.0042,1373.8081,597.9165,0.3610324,0.5976834,-0.8017322,1.0,2.0,1.0
1.5,0.00603546,4588.1523,4966.129,5344.4453,5485.666,3348.4844,100.0,1280.0,466.3337,0.361109,0.593653,-0.8047211,0.0,0.0,0.0
1.7598065,0.0076218275,5151.422,6256.215,4756.7285,6731.6367,4426.413,124.12219,1465.3643,549.7438,0.36118558,0.5896076,-0.80768985,1.0,1.0,1.0
1.5,0.0062941294,130.72461,138.90234,153.01562,170.79883,73.52344,100.0,1280.0,416.41983,0.36126217,0.5855473,-0.8106382,0.0,0.0,0.0
1.8164023,0.007948153,9186.336,10555.252,9404.5625,11695.371,7774.6846,141.80579,1418.7126,620.8384,0.36133873,0.58147234,-0.81356615,1.0,1.0,1.0
1.5,0.0065612607,12429.6045,12691.29,12986.75,13124.727,11437.149,150.00002,1280.0,599.5193,0.36141533,0.57738274,-0.81647366,0.0,0.0,0.0
1.8502109,0.007388314,8369.967,9746.059,8995.412,11088.283,7599.0576,130.45839,1362.9441,612.3821,0.36149192,0.57327855,-0.81936055,1.0,1.0,1.0
1.5,0.00645408,15203.702,15366.068,15546.887,15744.273,14407.795,150.00002,1280.0,577.2084,0.3615685,0.5691599,-0.8222268,0.0,0.0,0.0
2.5,0.0048300806,0.0,0.0,0.0,0.001953125,0.0,350.0,1024.0,1631.2115,0.3616451,0.565027,-0.8250724,0.0,0.0,0.0
1.5,0.00721007,3184.8652,3389.2402,3592.5059,4150.9414,2523.3574,150.00002,1280.0,481.06296,0.3617217,0.5608798,-0.8278972,0.0,0.0,0.0
1.6637635,0.007019274,22835.06,24096.586,23810.479,25269.691,19399.734,137.30109,1535.7693,639.91516,0.36179826,0.5567186,-0.8307012,1.0,1.0,1.0
1.5,0.0073057897,58459.86,58676.773,59006.688,59162.016,57671.312,200.0,1280.0,716.1774,0.36187485,0.5525433,-0.83348423,0.0,0.0,0.0
1.7839305,0.009412482,15456.118,14799.598,16686.27,18385.05,12501.035,162.24707,1618.2961,596.3591,0.36195144,0.548354,-0.83624625,1.0,1.0,2.0
1.6582593,0.00798953,28012.123,26209.197,27480.729,29531.504,25890.092,176.5488,1555.7787,705.9875,0.36202803,0.544151,-0.8389873,1.0,2.0,1.0
1.5,0.0062239,37299.99,37562.53,37802.77,37932.656,36161.008,200.0,1280.0,711.54895,0.36210462,0.5399343,-0.84170717,0.0,0.0,0.0
1.498935,0.0074901776,40486.227,41313.043,41558.176,41929.047,38119.414,190.48291,1528.8677,697.0094,0.36218122,0.53570396,-0.84440583,1.0,1.0,1.0
1.5,0.0061143003,60445.027,60616.566,60947.203,61332.555,59648.492,200.0,1280.0,684.89624,0.36225778,0.53146017,-0.8470833,0.0,0.0,0.0
1.4414805,0.0070619127,45718.062,46612.945,47130.39,47758.5,43991.883,209.21976,1501.9401,759.8511,0.36233437,0.527203,-0.8497394,1.0,1.0,1.0
1.5,0.0061123907,65818.016,66030.945,66303.01,66500.68,64910.617,250.0,1280.0,813.1256,0.36241096,0.5229325,-0.8523741,0.0,0.0,0.0
1.4561641,0.006767245,42244.496,43350.363,43852.734,44484.66,40172.168,195.10818,1457.2833,722.2368,0.36248755,0.5186489,-0.8549873,1.0,1.0,1.0
1.5,0.0056935903,62252.273,62508.55,62866.664,63124.477,61450.297,250.0,1280.0,802.1442,0.36256415,0.5143522,-0.85757905,0.0,0.0,0.0
2.0859714,0.010165556,11977.68,13755.507,12798.852,14379.646,11374.846,150.48769,1358.8156,520.823,0.36264074,0.5100426,-0.86014915,1.0,1.0,1.0
2.5,0.01104785,34.820312,45.484375,62.632812,76.87305,1.0878906,100.0,1280.0,301.19116,0.36271733,0.50572014,-0.8626976,0.0,0.0,0.0
2.485837,0.012508827,1161.9473,2429.0781,1279.3164,1936.6152,1160.0508,121.665695,1197.858,381.12347,0.3627939,0.5013849,-0.86522436,1.0,1.0,1.0
2.5,0.01173193,35.585938,46.60547,66.79883,84.8457,0.38085938,100.0,1280.0,296.64874,0.36287048,0.49703705,-0.8677293,0.0,0.0,0.0
